id,seq,dec,raw_t,raw_tgo,d_sender,d_self,d_self_sender,raw_timeout
112,37,4,297175079635241,0,109.848,70.1759,176.903,297175079635241
22,37,4,297175079635241,0,109.848,218.906,198.59,297175079635241
99,37,4,297175079635241,0,109.848,157.712,261.561,297175079635241
20,37,4,297175079635241,0,109.848,372.368,282.342,297175079635241
118,37,4,297175079635241,0,109.848,215.676,302.92,297175079635241
105,37,4,297175079635243,0,109.848,706.766,815.795,297175079635243
99,37,4,297175079654193,0,707.517,157.712,580.211,297175079654193
118,37,4,297175079654193,0,707.517,215.676,603.052,297175079654193
112,37,4,297175079654193,0,707.517,70.1759,639.789,297175079654193
70,37,4,297175079654194,0,707.517,31.6005,698.43,297175079654194
92,37,4,297175079654194,0,707.517,3.05149,708.249,297175079654194
71,37,4,297175079654194,0,707.517,109.777,816.412,297175079654194
22,37,4,297175079654194,0,707.517,218.906,846.33,297175079654194
20,37,4,297175079654195,0,707.517,372.368,1061.52,297175079654195
71,37,4,297175079656170,0,218.184,109.777,198.909,297175079656170
92,37,4,297175079656170,0,218.184,3.05149,220.3,297175079656170
20,37,4,297175079656170,0,218.184,372.368,230.97,297175079656170
118,37,4,297175079656170,0,218.184,215.676,247.467,297175079656170
70,37,4,297175079656170,0,218.184,31.6005,248.883,297175079656170
99,37,4,297175079656170,0,218.184,157.712,270.089,297175079656170
112,37,4,297175079656170,0,218.184,70.1759,273.739,297175079656170
105,37,4,297175079656172,0,218.184,706.766,844.641,297175079656172
70,59,1,297175079694184,0,0,0,0,297175079694184
92,59,5,297175079694394,0,0,29.0487,29.0487,297175079694394
112,59,5,297175079694394,0,0,59.5781,59.5781,297175079694394
71,59,5,297175079694395,0,0,119.457,119.457,297175079694395
99,59,5,297175079694395,0,0,168.313,168.313,297175079694395
118,59,5,297175079694395,0,0,235.277,235.277,297175079694395
22,59,5,297175079694395,0,0,249.582,249.582,297175079694395
20,59,5,297175079694395,0,0,393.513,393.513,297175079694395
105,59,5,297175079694396,0,0,697.667,697.667,297175079694396
99,59,3,297175079771313,0,235.277,169.616,87.0038,297175079771313
112,59,3,297175079771313,0,235.277,59.1482,200.414,297175079771313
92,59,3,297175079771314,0,235.277,28.3539,219.128,297175079771314
70,59,2,297175079771314,0,235.277,0.767376,235.69,297175079771314
22,59,4,297175079771314,0,235.277,250.275,249.461,297175079771314
71,59,2,297175079771314,0,235.277,119.229,303.399,297175079771314
105,59,4,297175079771315,0,235.277,696.896,601.757,297175079771315
99,59,4,297175079774189,0,697.667,169.616,579.234,297175079774189
118,59,4,297175079774189,0,697.667,235.014,602.914,297175079774189
112,59,4,297175079774189,0,697.667,59.1482,639.331,297175079774189
70,59,3,297175079774189,0,697.667,0.767376,697.35,297175079774189
92,59,4,297175079774189,0,697.667,28.3539,707.549,297175079774189
71,59,2,297175079774189,0,697.667,119.229,815.51,297175079774189
22,59,4,297175079774190,0,697.667,250.275,846.665,297175079774190
81,50,1,297175079802705,0,0,0,0,297175079802705
100,29,1,297175079805398,0,0,0,0,297175079805398
92,59,4,297175079815250,0,119.229,27.6665,108.334,297175079815250
70,59,4,297175079815250,0,119.229,1.5262,120.093,297175079815250
112,59,4,297175079815250,0,119.229,58.7363,176.052,297175079815250
22,59,4,297175079815251,0,119.229,251.125,200.533,297175079815251
99,59,4,297175079815251,0,119.229,170.891,263.659,297175079815251
118,59,4,297175079815251,0,119.229,234.748,302.572,297175079815251
105,59,4,297175079815253,0,119.229,696.128,813.983,297175079815253
85,45,1,297175079818552,0,0,0,0,297175079818552
71,59,4,297175079836166,0,250.275,119.192,200.619,297175079836166
92,59,4,297175079836166,0,250.275,27.6665,222.962,297175079836166
118,59,4,297175079836166,0,250.275,234.748,248.396,297175079836166
70,59,4,297175079836166,0,250.275,1.5262,251.798,297175079836166
99,59,4,297175079836166,0,250.275,170.891,271.969,297175079836166
112,59,4,297175079836166,0,250.275,58.7363,276.135,297175079836166
105,59,4,297175079836168,0,250.275,696.128,845.3,297175079836168
98,31,1,297175080045107,0,0,0,0,297175080045107
71,49,1,297175080155038,0,0,0,0,297175080155038
92,49,5,297175080155245,0,0,108.933,108.933,297175080155245
70,49,5,297175080155245,0,0,121.678,121.678,297175080155245
112,49,5,297175080155245,0,0,174.73,174.73,297175080155245
22,49,5,297175080155245,0,0,204.924,204.924,297175080155245
99,49,5,297175080155245,0,0,267.928,267.928,297175080155245
118,49,5,297175080155246,0,0,303.099,303.099,297175080155246
105,49,5,297175080155247,0,0,812.33,812.33,297175080155247
99,49,3,297175080175029,0,813.092,267.928,575.411,297175080175029
118,49,3,297175080175029,0,813.092,303.099,602.52,297175080175029
112,49,3,297175080175030,0,813.092,174.73,638.498,297175080175030
70,49,3,297175080175030,0,813.092,121.678,693.012,297175080175030
92,49,3,297175080175030,0,813.092,108.933,704.57,297175080175030
71,49,2,297175080175030,0,813.092,0,813.092,297175080175030
22,49,2,297175080175030,0,813.092,204.924,847.527,297175080175030
97,32,1,297175080212367,0,0,0,0,297175080212367
113,2,1,297175080213021,0,0,0,0,297175080213021
89,42,1,297175080213695,0,0,0,0,297175080213695
83,48,1,297175080216411,0,0,0,0,297175080216411
77,56,1,297175080220302,0,0,0,0,297175080220302
111,7,1,297175080220431,0,0,0,0,297175080220431
112,5,1,297175080228895,0,0,0,0,297175080228895
70,5,5,297175080229103,0,0,54.6791,54.6791,297175080229103
92,5,5,297175080229103,0,0,66.8289,66.8289,297175080229103
99,5,5,297175080229103,0,0,133.506,133.506,297175080229103
71,5,5,297175080229103,0,0,174.419,174.419,297175080229103
118,5,5,297175080229104,0,0,202.701,202.701,297175080229104
22,5,5,297175080229104,0,0,280.668,280.668,297175080229104
105,5,5,297175080229105,0,0,637.669,637.669,297175080229105
71,49,4,297175080235700,0,204.924,0.605983,205.372,297175080235700
92,49,4,297175080235701,0,204.924,108.996,229.375,297175080235701
118,49,4,297175080235701,0,204.924,302.627,249.27,297175080235701
70,49,4,297175080235701,0,204.924,122.113,258.585,297175080235701
99,49,4,297175080235701,0,204.924,268.847,275.612,297175080235701
112,49,4,297175080235701,0,204.924,174.048,279.639,297175080235701
105,49,4,297175080235703,0,204.924,811.567,846.166,297175080235703
79,53,1,297175080235892,0,0,0,0,297175080235892
96,33,1,297175080237336,0,0,0,0,297175080237336
76,47,1,297175080238728,0,0,0,0,297175080238728
110,8,1,297175080240129,0,0,0,0,297175080240129
84,46,1,297175080242124,0,0,0,0,297175080242124
95,35,1,297175080247377,0,0,0,0,297175080247377
86,45,1,297175080255961,0,0,0,0,297175080255961
115,0,1,297175080256887,0,0,0,0,297175080256887
101,29,1,297175080262502,0,0,0,0,297175080262502
108,12,1,297175080263784,0,0,0,0,297175080263784
78,54,1,297175080264591,0,0,0,0,297175080264591
94,36,1,297175080267015,0,0,0,0,297175080267015
109,11,1,297175080267548,0,0,0,0,297175080267548
107,14,1,297175080272829,0,0,0,0,297175080272829
102,24,1,297175080274861,0,0,0,0,297175080274861
105,18,1,297175080275723,0,0,0,0,297175080275723
92,38,1,297175080278000,0,0,0,0,297175080278000
70,38,5,297175080278204,0,0,29.4028,29.4028,297175080278204
112,38,5,297175080278205,0,0,66.8289,66.8289,297175080278205
71,38,5,297175080278205,0,0,109.418,109.418,297175080278205
99,38,5,297175080278205,0,0,169.28,169.28,297175080278205
118,38,5,297175080278205,0,0,220.193,220.193,297175080278205
22,38,5,297175080278205,0,0,230.368,230.368,297175080278205
105,38,5,297175080278207,0,0,702.92,702.92,297175080278207
90,41,1,297175080283618,0,0,0,0,297175080283618
106,15,1,297175080287878,0,0,0,0,297175080287878
104,22,1,297175080290871,0,0,0,0,297175080290871
99,18,5,297175080295034,0,0,573.771,573.771,297175080295034
118,18,5,297175080295034,0,0,601.817,601.817,297175080295034
112,18,5,297175080295034,0,0,637.669,637.669,297175080295034
70,18,5,297175080295034,0,0,691.157,691.157,297175080295034
92,18,5,297175080295034,0,0,702.92,702.92,297175080295034
71,18,5,297175080295035,0,0,811.955,811.955,297175080295035
22,18,5,297175080295035,0,0,847.08,847.08,297175080295035
93,37,1,297175080296165,0,0,0,0,297175080296165
118,5,4,297175080320556,0,133.506,202.516,81.0636,297175080320556
112,5,2,297175080320556,0,133.506,0.802573,134.218,297175080320556
92,5,2,297175080320556,0,133.506,66.5438,169.608,297175080320556
70,5,2,297175080320556,0,133.506,54.5155,177.453,297175080320556
71,5,4,297175080320557,0,133.506,174.791,269.925,297175080320557
22,5,4,297175080320557,0,133.506,281.7,277.565,297175080320557
105,5,4,297175080320558,0,133.506,636.901,573.066,297175080320558
99,5,4,297175080333100,0,202.701,134.803,79.778,297175080333100
112,5,2,297175080333101,0,202.701,0.802573,203.294,297175080333101
92,5,2,297175080333101,0,202.701,66.5438,220.726,297175080333101
70,5,2,297175080333101,0,202.701,54.5155,236.564,297175080333101
22,5,4,297175080333101,0,202.701,281.7,250.934,297175080333101
71,5,4,297175080333101,0,202.701,174.791,303.811,297175080333101
105,5,4,297175080333102,0,202.701,636.901,601.169,297175080333102
92,5,3,297175080335245,0,174.419,66.5438,109.489,297175080335245
70,5,3,297175080335246,0,174.419,54.5155,122.86,297175080335246
112,5,3,297175080335246,0,174.419,0.802573,173.73,297175080335246
22,5,4,297175080335246,0,174.419,281.7,206.82,297175080335246
99,5,4,297175080335246,0,174.419,134.803,270.298,297175080335246
118,5,4,297175080335246,0,174.419,202.516,302.728,297175080335246
105,5,4,297175080335248,0,174.419,636.901,811.189,297175080335248
92,18,4,297175080354385,0,691.157,702.783,28.6618,297175080354385
112,18,4,297175080354385,0,691.157,638.376,53.9073,297175080354385
71,18,4,297175080354385,0,691.157,812.343,122.74,297175080354385
99,18,4,297175080354385,0,691.157,573.553,178.41,297175080354385
118,18,4,297175080354386,0,691.157,602.432,235.832,297175080354386
22,18,4,297175080354386,0,691.157,848.012,260.558,297175080354386
105,18,3,297175080354387,0,691.157,0.807311,690.385,297175080354387
71,5,4,297175080355614,0,280.668,174.791,206.55,297175080355614
92,5,4,297175080355614,0,280.668,66.5438,231.08,297175080355614
118,5,4,297175080355614,0,280.668,202.516,249.451,297175080355614
70,5,4,297175080355614,0,280.668,54.5155,260.338,297175080355614
99,5,4,297175080355614,0,280.668,134.803,276.555,297175080355614
112,5,4,297175080355614,0,280.668,0.802573,280.501,297175080355614
105,5,4,297175080355616,0,280.668,636.901,846.4,297175080355616
70,38,4,297175080398209,0,0,29.429,29.429,297175080398209
112,38,4,297175080398209,0,0,65.9382,65.9382,297175080398209
71,38,4,297175080398209,0,0,109.91,109.91,297175080398209
99,38,4,297175080398209,0,0,170.704,170.704,297175080398209
118,38,4,297175080398209,0,0,220.366,220.366,297175080398209
22,38,4,297175080398209,0,0,232.07,232.07,297175080398209
105,38,4,297175080398211,0,0,702.021,702.021,297175080398211
70,18,4,297175080409102,0,638.376,690.523,53.5792,297175080409102
92,18,4,297175080409102,0,638.376,702.654,65.6612,297175080409102
99,18,4,297175080409102,0,638.376,573.346,136.766,297175080409102
71,18,4,297175080409102,0,638.376,812.783,174.527,297175080409102
118,18,4,297175080409102,0,638.376,603.059,202.923,297175080409102
22,18,4,297175080409103,0,638.376,848.951,282.555,297175080409103
105,18,4,297175080409104,0,638.376,1.60347,636.849,297175080409104
118,18,4,297175080440560,0,573.553,603.059,79.977,297175080440560
112,18,4,297175080440560,0,573.553,639.077,136.223,297175080440560
92,18,4,297175080440561,0,573.553,702.654,171.043,297175080440561
70,18,4,297175080440561,0,573.553,690.523,178.905,297175080440561
71,18,4,297175080440561,0,573.553,812.783,271.399,297175080440561
22,18,4,297175080440561,0,573.553,848.951,278.524,297175080440561
105,18,4,297175080440562,0,573.553,1.60347,572.152,297175080440562
99,18,4,297175080453105,0,602.432,573.346,78.7258,297175080453105
112,18,4,297175080453105,0,602.432,639.077,203.701,297175080453105
92,18,4,297175080453105,0,602.432,702.654,220.904,297175080453105
70,18,4,297175080453105,0,602.432,690.523,236.698,297175080453105
22,18,4,297175080453105,0,602.432,848.951,251.15,297175080453105
71,18,4,297175080453105,0,602.432,812.783,303.91,297175080453105
105,18,4,297175080453106,0,602.432,1.60347,601.14,297175080453106
92,18,4,297175080455250,0,812.343,702.654,109.977,297175080455250
70,18,4,297175080455250,0,812.343,690.523,123.613,297175080455250
112,18,4,297175080455250,0,812.343,639.077,173.418,297175080455250
22,18,4,297175080455250,0,812.343,848.951,207.965,297175080455250
99,18,4,297175080455250,0,812.343,573.346,271.723,297175080455250
118,18,4,297175080455250,0,812.343,603.059,302.821,297175080455250
105,18,4,297175080455252,0,812.343,1.60347,810.82,297175080455252
92,38,4,297175080474389,0,30.1698,1.52872,28.6933,297175080474389
112,38,4,297175080474389,0,30.1698,65.6396,52.9722,297175080474389
71,38,4,297175080474389,0,30.1698,110.313,123.548,297175080474389
99,38,4,297175080474390,0,30.1698,171.431,179.822,297175080474390
118,38,4,297175080474390,0,30.1698,219.468,235.963,297175080474390
22,38,4,297175080474390,0,30.1698,232.337,262.298,297175080474390
105,38,4,297175080474391,0,30.1698,701.404,689.307,297175080474391
99,5,4,297175080475029,0,636.901,136.056,572.643,297175080475029
118,5,4,297175080475029,0,636.901,202.333,602.41,297175080475029
112,5,4,297175080475029,0,636.901,1.60066,638.309,297175080475029
70,5,4,297175080475030,0,636.901,54.3568,689.75,297175080475030
92,5,4,297175080475030,0,636.901,66.2724,701.891,297175080475030
71,5,4,297175080475030,0,636.901,175.218,812.017,297175080475030
22,5,4,297175080475030,0,636.901,282.724,848.272,297175080475030
70,38,4,297175080529096,0,65.6396,31.7077,52.6594,297175080529096
92,38,4,297175080529096,0,65.6396,2.29186,64.7853,297175080529096
99,38,4,297175080529096,0,65.6396,172.476,138.706,297175080529096
71,38,4,297175080529097,0,65.6396,110.859,174.354,297175080529097
118,38,4,297175080529097,0,65.6396,219.098,203.328,297175080529097
22,38,4,297175080529097,0,65.6396,233.284,283.397,297175080529097
105,38,4,297175080529098,0,65.6396,700.644,636.784,297175080529098
71,18,4,297175080535644,0,848.951,813.304,208.628,297175080535644
92,18,4,297175080535644,0,848.951,702.525,234.465,297175080535644
118,18,4,297175080535644,0,848.951,603.704,249.83,297175080535644
70,18,4,297175080535644,0,848.951,690.21,263.832,297175080535644
99,18,4,297175080535644,0,848.951,573.144,278.486,297175080535644
112,18,4,297175080535644,0,848.951,639.775,282.228,297175080535644
105,18,4,297175080535646,0,848.951,2.40483,846.919,297175080535646
118,38,4,297175080560551,0,171.431,219.098,78.9559,297175080560551
112,38,4,297175080560552,0,171.431,65.0546,138.173,297175080560552
92,38,4,297175080560552,0,171.431,2.29186,172.451,297175080560552
70,38,4,297175080560552,0,171.431,31.7077,180.328,297175080560552
71,38,4,297175080560552,0,171.431,110.859,272.889,297175080560552
22,38,4,297175080560552,0,171.431,233.284,279.507,297175080560552
105,38,4,297175080560553,0,171.431,700.644,571.244,297175080560553
99,38,4,297175080573109,0,219.468,172.476,77.7178,297175080573109
112,38,4,297175080573109,0,219.468,65.0546,204.096,297175080573109
92,38,4,297175080573109,0,219.468,2.29186,221.084,297175080573109
70,38,4,297175080573109,0,219.468,31.7077,236.835,297175080573109
22,38,4,297175080573109,0,219.468,233.284,251.398,297175080573109
71,38,4,297175080573109,0,219.468,110.859,304.018,297175080573109
105,38,4,297175080573110,0,219.468,700.644,601.118,297175080573110
70,18,4,297175080578207,0,702.654,690.21,30.2318,297175080578207
112,18,4,297175080578207,0,702.654,639.775,64.4639,297175080578207
71,18,4,297175080578207,0,702.654,813.304,110.987,297175080578207
99,18,4,297175080578207,0,702.654,573.144,173.157,297175080578207
118,18,4,297175080578208,0,702.654,603.704,220.176,297175080578208
22,18,4,297175080578208,0,702.654,849.921,234.703,297175080578208
105,18,4,297175080578209,0,702.654,2.40483,700.377,297175080578209
92,38,4,297175080635244,0,110.859,3.06765,111.131,297175080635244
70,38,4,297175080635244,0,110.859,32.471,125.32,297175080635244
112,38,4,297175080635244,0,110.859,64.4741,172.99,297175080635244
22,38,4,297175080635244,0,110.859,234.168,209.782,297175080635244
99,38,4,297175080635244,0,110.859,173.506,274.629,297175080635244
118,38,4,297175080635245,0,110.859,218.715,302.984,297175080635245
121,38,5,297175080635245,0,0,196.406,0,297175080635245
105,38,4,297175080635246,0,110.859,699.885,810.256,297175080635246
121,38,2,297175080655037,0,0,196.406,0,297175080655037
99,38,4,297175080655037,0,700.644,173.506,570.848,297175080655037
118,38,4,297175080655037,0,700.644,218.715,602.419,297175080655037
112,38,4,297175080655037,0,700.644,64.4741,638.184,297175080655037
70,38,4,297175080655038,0,700.644,32.471,687.597,297175080655038
92,38,4,297175080655038,0,700.644,3.06765,700.115,297175080655038
71,38,4,297175080655038,0,700.644,111.392,811.526,297175080655038
22,38,4,297175080655038,0,700.644,234.168,848.902,297175080655038
71,38,4,297175080655454,0,233.284,111.392,209.545,297175080655454
92,38,4,297175080655454,0,233.284,3.06765,236.131,297175080655454
118,38,4,297175080655454,0,233.284,218.715,250.046,297175080655454
