nodeName, TxStationID, messageID, timestamp, x, y, delayDcc, T_GenCam, EarlyReq, CamType, 25m, 75m, 125m, 175m, 225m, 275m, 325m, 375m, 425m, 475m, 525m, 575m, 625m, 675m, 725m, 775m, 825m, 875m, 925m, 975m, 1025m, 1075m, 1125m, 1175m, 1225m, 1275m, 1325m, 1375m, 1425m, 1475m
node[379], 2896108889, 4010, 7.635079, 99298240.000000, 54283840.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[380], 4149455818, 4011, 7.637925, 99301110.000000, 54275150.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[381], 1632254313, 4012, 7.638179, 99301120.000000, 54278050.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[382], 467433618, 4013, 7.639206, 99301120.000000, 54280940.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[383], 3494837849, 4014, 7.640920, 99301130.000000, 54283830.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[391], 3125590648, 4015, 7.650324, 99306900.000000, 54283830.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[74], 1950912925, 4016, 7.654955, 99078730.000000, 54281280.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[462], 4153932581, 4017, 7.659079, 99358890.000000, 54280850.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 12, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[463], 1920701463, 4018, 7.660067, 99358890.000000, 54283750.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 13, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[401], 350083805, 4019, 7.663209, 99315560.000000, 54278020.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[402], 1924643449, 4020, 7.664833, 99315560.000000, 54280920.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[259], 2231627188, 4021, 7.665120, 99211590.000000, 54283970.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[356], 2430182257, 4022, 7.667888, 99283780.000000, 54275180.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[263], 1441706002, 4023, 7.670836, 99214480.000000, 54283970.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[266], 3615260183, 4024, 7.674176, 99217360.000000, 54281070.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[267], 81913310, 4025, 7.675094, 99217370.000000, 54283960.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[400], 3093312228, 4026, 7.682602, 99315550.000000, 54275130.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[453], 1131387985, 4027, 7.688594, 99353110.000000, 54277970.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 9, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[264], 4015931146, 4028, 7.692093, 99217350.000000, 54275280.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[265], 154554852, 4029, 7.693437, 99217360.000000, 54278170.000000, 101.650000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[139], 3575126660, 4030, 7.695308, 99124940.000000, 54284100.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[268], 1927965163, 4031, 7.697364, 99220240.000000, 54275280.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[140], 2530210024, 4032, 7.697872, 99127820.000000, 54275420.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[141], 1690729306, 4033, 7.698850, 99127820.000000, 54278310.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 4, 8, 8
node[269], 524136770, 4034, 7.698972, 99220250.000000, 54278170.000000, -6925251241246926953694070588550121320983677774833931517593765570601122302982892280768859229714805259708734799928451901501838220960589033879091292342853008701664989620163575808.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[270], 2744842856, 4035, 7.699090, 99220250.000000, 54281060.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[142], 1670636772, 4036, 7.699800, 99127830.000000, 54281200.000000, 5885000000.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 4, 8, 8
node[271], 2110988169, 4037, 7.700036, 99220260.000000, 54283960.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[143], 3504722848, 4038, 7.700907, 99127830.000000, 54284100.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[144], 935104470, 4039, 7.702768, 99130710.000000, 54275410.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 8, 4, 8, 4, 8, 7
node[145], 4198461229, 4040, 7.703122, 99130710.000000, 54278310.000000, 1.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 8, 4, 8, 4, 8, 8
node[146], 779825082, 4041, 7.704583, 99130720.000000, 54281200.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 8, 4, 8, 4, 8, 8
node[147], 51839465, 4042, 7.705957, 99130720.000000, 54284090.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 8, 4, 8, 4, 8, 7
node[148], 668779702, 4043, 7.707284, 99133600.000000, 54275410.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 12, 4, 8, 4, 8, 7
node[149], 2943129766, 4044, 7.708951, 99133600.000000, 54278300.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 12, 4, 8, 4, 8, 8
node[150], 2377038245, 4045, 7.709454, 99133600.000000, 54281200.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 12, 4, 8, 4, 8, 8
node[151], 1434236020, 4046, 7.710847, 99133610.000000, 54284090.000000, -nan, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 12, 4, 8, 4, 8, 7
node[281], 3557940895, 4047, 7.713292, 99228910.000000, 54278160.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[458], 153875211, 4048, 7.714558, 99356000.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[283], 2193985917, 4049, 7.715477, 99228920.000000, 54283950.000000, 5915000000.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[284], 2582701421, 4050, 7.717102, 99231800.000000, 54275260.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[76], 1445858366, 4051, 7.717523, 99081610.000000, 54275490.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[285], 3808776874, 4052, 7.718074, 99231800.000000, 54278150.000000, 4.255208, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[77], 743859276, 4053, 7.718179, 99081610.000000, 54278380.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[78], 270183354, 4054, 7.719791, 99081620.000000, 54281270.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[286], 900688359, 4055, 7.719804, 99231800.000000, 54281050.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[79], 2062047343, 4056, 7.720150, 99081620.000000, 54284170.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[335], 948179453, 4057, 7.720803, 99266470.000000, 54283890.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 8, 4, 8, 4, 8, 7
node[287], 3857119438, 4058, 7.720876, 99231810.000000, 54283940.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[336], 255899627, 4059, 7.722281, 99269340.000000, 54275200.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[80], 3022155223, 4060, 7.722393, 99084490.000000, 54275480.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 10, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[0], 3626093760, 4061, 7.722545, 99026730.000000, 54275570.000000, 0.000000, 1.000000, 0, 3, 0, 7, 7, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[288], 3809749495, 4062, 7.722693, 99234680.000000, 54275250.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[448], 3047269046, 4063, 7.722981, 99350210.000000, 54275080.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[337], 3975443734, 4064, 7.723015, 99269350.000000, 54278090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 4, 8, 8
node[289], 3879419514, 4065, 7.723020, 99234690.000000, 54278150.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[449], 4111867431, 4066, 7.723274, 99350220.000000, 54277970.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[1], 2774094101, 4067, 7.723298, 99026730.000000, 54278460.000000, 0.000000, 1.000000, 0, 3, 0, 10, 5, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[81], 4132272944, 4068, 7.723363, 99084500.000000, 54278380.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 11, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[82], 1129109021, 4069, 7.724017, 99084500.000000, 54281270.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 11, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[450], 2907960516, 4070, 7.724044, 99350220.000000, 54280860.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[338], 430170286, 4071, 7.724060, 99269350.000000, 54280990.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 4, 8, 4, 8, 4, 8, 8
node[290], 589932909, 4072, 7.724107, 99234690.000000, 54281040.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[18], 1245873848, 4073, 7.724749, 99038290.000000, 54281340.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 12, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[2], 1171049868, 4074, 7.724792, 99026740.000000, 54281360.000000, 0.000000, 1.000000, 0, 3, 0, 10, 5, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[291], 2376926144, 4075, 7.725148, 99234700.000000, 54283940.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[339], 4211819112, 4076, 7.725192, 99269360.000000, 54283880.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[83], 2024227475, 4077, 7.725299, 99084510.000000, 54284160.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 10, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[19], 441794767, 4078, 7.725570, 99038300.000000, 54284230.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 13, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[3], 2439732824, 4079, 7.725836, 99026740.000000, 54284250.000000, 0.000000, 1.000000, 0, 3, 0, 7, 7, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[451], 1011914883, 4080, 7.725948, 99350230.000000, 54283760.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[340], 907355980, 4081, 7.727048, 99272230.000000, 54275200.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[452], 1876380007, 4082, 7.727265, 99353100.000000, 54275070.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 11, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[341], 972129329, 4083, 7.728403, 99272240.000000, 54278090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[454], 1658618197, 4084, 7.729024, 99353110.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 9, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[342], 1508519243, 4085, 7.729685, 99272240.000000, 54280980.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[343], 1791412785, 4086, 7.730303, 99272240.000000, 54283880.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[455], 2972825170, 4087, 7.730640, 99353120.000000, 54283750.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 11, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[344], 82025371, 4088, 7.732353, 99275120.000000, 54275190.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[88], 1329883224, 4089, 7.732390, 99090270.000000, 54275470.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[296], 4063320899, 4090, 7.732971, 99240460.000000, 54275240.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 11
node[89], 2435555052, 4091, 7.733043, 99090280.000000, 54278370.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[297], 154184094, 4092, 7.733311, 99240460.000000, 54278140.000000, 4.255208, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 12
node[345], 1345206429, 4093, 7.733808, 99275120.000000, 54278090.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[298], 2945193878, 4094, 7.734098, 99240470.000000, 54281030.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 12
node[346], 1564117917, 4095, 7.734399, 99275130.000000, 54280980.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[90], 3679353681, 4096, 7.734949, 99090280.000000, 54281260.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[347], 428601964, 4097, 7.735118, 99275130.000000, 54283870.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[91], 1864477390, 4098, 7.735955, 99090280.000000, 54284160.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[348], 381403196, 4099, 7.737451, 99278010.000000, 54275190.000000, 45788805860305252629793507967817732610145402858756447887317477048137845310933788550508974592979497437763363889359878768472050817084024600466702927552396754825444948301379293756087214202561265648109952581067612472361971452563035611227665109477037818805616765296743204339580928.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 4, 8, 7
node[92], 2760169452, 4100, 7.737878, 99093160.000000, 54275470.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[93], 827720430, 4101, 7.738040, 99093160.000000, 54278360.000000, 1.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[349], 3118368497, 4102, 7.738140, 99278010.000000, 54278080.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 4, 8, 8
node[94], 3056381763, 4103, 7.739700, 99093170.000000, 54281260.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
